lane,champion
top,Garen
top,Darius
top,Sett
top,Mordekaiser
top,Camille
top,Fiora
top,Malphite
top,Ornn
top,Shen
top,Aatrox
jungle,LeeSin
jungle,Vi
jungle,JarvanIV
jungle,Sejuani
jungle,Warwick
jungle,Kayn
jungle,Elise
jungle,Graves
jungle,Hecarim
jungle,Nidalee
mid,Ahri
mid,Zed
mid,Syndra
mid,Yasuo
mid,Viktor
mid,Orianna
mid,Annie
mid,Galio
mid,Lux
mid,Akali
bot,Jinx
bot,Caitlyn
bot,Ezreal
bot,Kaisa
bot,MissFortune
bot,Jhin
bot,Ashe
bot,Vayne
bot,Lucian
bot,Aphelios
support,Thresh
support,Leona
support,Nautilus
support,Lulu
support,Janna
support,Soraka
support,Morgana
support,Pyke
support,Nami
support,Karma
